iteration,value,desvio,tipo
0,11.754136740120307,2.4963760154024737,TGC-MetaSchedule
1,3.249927081584815,0.1344860262831944,TGC-MetaSchedule
2,2.597463393078706,0.084611476472592,TGC-MetaSchedule
3,2.244999357943812,0.05726120881424307,TGC-MetaSchedule
4,2.057704777896134,0.04869188589149237,TGC-MetaSchedule
5,1.9471254631199646,0.04434403542279414,TGC-MetaSchedule
6,1.8386457358771757,0.03767375543369219,TGC-MetaSchedule
7,1.794340588366446,0.03591006750628896,TGC-MetaSchedule
8,1.7403312030375058,0.032724358173790324,TGC-MetaSchedule
9,1.6950356063332488,0.02996963939298777,TGC-MetaSchedule
10,1.6556056035501183,0.029086956615036786,TGC-MetaSchedule
11,1.6254631110320892,0.028495092503258136,TGC-MetaSchedule
12,1.5860421840721133,0.026360125656947564,TGC-MetaSchedule
13,1.5614337706858545,0.025364754549154246,TGC-MetaSchedule
14,1.53185319242327,0.021680315493467914,TGC-MetaSchedule
15,1.512797689994765,0.020976475706536827,TGC-MetaSchedule
16,1.484892293330541,0.019856636747510238,TGC-MetaSchedule
17,1.4750107841172857,0.019524030524712382,TGC-MetaSchedule
18,1.4621811598508248,0.019222735379563205,TGC-MetaSchedule
19,1.4493396693710776,0.01896017463884981,TGC-MetaSchedule
20,1.4390743939714892,0.018672684052740893,TGC-MetaSchedule
21,1.4268612307039004,0.01819893106629987,TGC-MetaSchedule
22,1.416709961027318,0.017810412321968786,TGC-MetaSchedule
23,1.4075676527713508,0.017603735673304605,TGC-MetaSchedule
24,1.3917334814075233,0.017043725198035948,TGC-MetaSchedule
25,1.384003837092995,0.016898155229141773,TGC-MetaSchedule
26,1.3802159197691846,0.016774337498952435,TGC-MetaSchedule
27,1.3767351398675312,0.01669359097839682,TGC-MetaSchedule
28,1.3650862749462045,0.016475571426789896,TGC-MetaSchedule
29,1.3549593528909398,0.016058793807125053,TGC-MetaSchedule
30,1.352099475646626,0.016101470586601926,TGC-MetaSchedule
31,1.3440405496333587,0.015955738708905667,TGC-MetaSchedule
32,1.3404202041592304,0.015899890894767586,TGC-MetaSchedule
33,1.3359631243061985,0.015695907513130956,TGC-MetaSchedule
34,1.3305101525215217,0.015590358543733878,TGC-MetaSchedule
35,1.3217186492925628,0.015131391303151423,TGC-MetaSchedule
36,1.317559479673185,0.015033294903702789,TGC-MetaSchedule
37,1.3132533102294766,0.014949129577671891,TGC-MetaSchedule
38,1.3098006016300618,0.014655642422658908,TGC-MetaSchedule
39,1.3055385472769263,0.014488302682092044,TGC-MetaSchedule
40,1.303144422917843,0.014496597047867257,TGC-MetaSchedule
41,1.300295217873484,0.014415286608388816,TGC-MetaSchedule
42,1.297711652929432,0.01434364459648782,TGC-MetaSchedule
43,1.2936690327878877,0.01406918449144131,TGC-MetaSchedule
44,1.2907411783790521,0.013941770842828658,TGC-MetaSchedule
45,1.2877028830291912,0.0139322118667355,TGC-MetaSchedule
46,1.2853388069416636,0.01392286377548016,TGC-MetaSchedule
